2640
2520
2760
3010
3920
4100
4100
4290
4680
4480
4480
4880
4680
4680
4480
4290
4100
4100
4100
4490
4880
3440
3440
3440
3440
3440
3590
3750
3750
3750
3750
3750
3590
3440
3440
3440
3150
3440
3150
3150
3150
3010
2880
2880
2760
2760
2760
2880
3290
3920
4480
4680
4880
4880
5090
4880
4880
4680
4480
4480
4480
4290
4480
4290
4290
4290
4290
4480
4880
5090
5300
5510
5950
5950
5730
5950
5950
5950
6400
6630
6630
6630
6630
6400
6400
6170
6170
6400
7120
7880
8160
9280
9840
9840
10400
11000
11600
12200
12200
12500
13400
14400
16200
18000
19900
22600
23700
24500
25300
26400
27900
28300
28700
28700
28300
27200
26800
26800
26800
26000
25300
24100
22600
22200
21500
20700
19900
20300
20700
22200
24500
26000
27500
28300
28700
28300
27500
27200
26000
25600
25600
25300
25600
25600
26000
27200
27500
29900
29900
31500
31500
31500
31500
31500
30700
29900
29100
28700
27200
26200
25200
24400
24000
22900
22100
21000
20600
19100
18000
17300
16600
15500
14800
15200
13800
12200
11600
11000
11000
10400
10400
10400
9840
9290
7740
7990
7740
7740
6780
4350
5690
4530
4350
4710
4350
4000
2630
2630
2770
3200
2910
2770
2910
3200
2770
2770
2500
2500
2500
2120
1660
1470
1380
1380
1470
1470
1560
1560
1470
1470
1470
1560
1470
1380
1470
1380
1470
1560
1560
1470
1560
1380
1470
1380
1560
1470
1470
1470
1560
1560
1470
1380
1560
1560
1380
1770
1470
1380
1380
1380
1380
1300
1380
1380
1300
1380
1380
1380
1560
1470
1300
1380
1560
1380
1380
1300
1380
1470
1380
1380
1380
1380
1380
1380
1380
1380
1560
1660
1560
1560
1560
2000
2120
2120
2240
2240
2240
2120
2120
2000
2120
2240
2120
2120
2120
2240
2240
2240
2240
2240
4900
4710
4710
4530
4530
5290
2120
2000
2000
4170
5290
5090
4900
4710
2120
1660
4000
5090
4530
4350
4170
1770
1770
1770
1560
3510
3830
3830
3830
3670
3670
3670
4170
4710
4170
4170
4170
4170
3510
3510
2910
3050
2000
2120
2000
2120
2000
2120
2120
1770
1770
1880
1770
1770
1770
1770
1770
1770
1300
1560
1380
1560
1470
1470
1560
1560
1560
1560
1660
1770
1660
1660
1770
1660
1770
1660
1660
1770
1770
1880
1770
1770
1770
1880
1880
1770
1770
3050
5490
5490
5490
5490
5490
5490
7490
2240
3830
3510
5290
6780
6780
5900
6330
6110
6330
6110
5090
5900
5690
5490
5290
5090
4900
4900
4530
4530
4350
4530
4710
5090
5490
3200
6330
6550
6780
7010
7250
7740
7490
7490
7740
7740
7740
7740
8500
9020
9290
9290
9290
9560
10700
10400
10400
11900
12200
12500
12200
12900
12900
13500
12900
12900
11600
11900
11600
8760
3670
2240
7250
9020
9560
13500
13800
16900
17300
17600
18000
18000
18400
18400
19100
19800
20200
20600
19800
19800
19800
19800
20200
20200
19800
19800
19100
19100
18400
17600
16900
16900
17300
17300
17300
16900
16600
16200
16200
16600
16200
16200
16200
16200
16200
16200
16200
16200
15900
15500
14800
14800
14500
14200
13800
13500
9290
10700
10400
8760
6780
6780
7740
7740
7740
7740
7740
7490
7490
7250
7010
7010
6780
6780
6550
2630
2240
2240
2120
1880
1770
1560
1660
1560
1770
1560
1470
1560
1560
1470
1560
1660
1560
1470
1660
2240
1660
1560
1470
1560
1560
1660
1560
2000
1880
1560
1470
1380
1470
1380
1470
1380
1380
1380
1380
1220
1220
1300
1300
1300
1300
1380
1300
1470
1560
1470
1470
1470
1470
1470
1560
1470
1470
1470
1380
1380
1380
1380
1380
1380
1560
1300
1380
1300
1300
1300
1380
1300
1380
1220
835
1080
1150
1150
1080
1560
1560
1300
920
875
1470
1150
1220
970
1080
1080
1380
1300
1150
800
1150
970
1150
1300
1660
1080
1300
1300
1020
1080
1150
1300
1220
1150
1220
920
1220
1300
1220
1300
1220
1300
920
1150
1300
1220
1300
1300
1220
920
1220
1220
1560
1220
1380
1300
875
1220
1220
1660
1220
1220
1220
920
1150
1220
1220
3050
3350
4350
4350
4170
4170
4000
4170
4350
4350
5090
5090
5090
5090
5090
5090
5090
5090
4900
4900
4900
4710
4710
4710
4710
4710
4710
4530
4530
4350
4530
4350
4350
4170
4170
4000
4000
4000
4000
4000
4000
2910
2910
2770
2770
2120
2120
1770
2120
2120
1470
1300
1380
1770
2000
1880
1880
1560
1880
1560
1770
1770
1770
1770
1770
2240
1880
2500
2000
2240
1560
2770
1660
1560
1560
1880
1880
1300
1470
1880
1380
1560
1770
1880
1470
1380
1380
1150
1560
1470
1560
1660
1300
970
1080
1220
1300
1220
1380
1080
1300
1080
1300
1770
1220
1470
1150
1220
1220
1220
1300
1300
1300
1380
1380
1220
1220
1300
1300
1470
1380
1380
1150
1300
1300
1380
1380
1380
1470
2770
2910
5290
7010
8760
9560
9560
9560
9560
9290
9290
9840
10100
10100
9840
9560
9560
9560
9840
10100
10100
10700
11000
11000
11300
11300
11600
11000
11000
11000
10700
11000
11000
11300
11600
11900
11900
11900
11900
11900
11600
11000
10700
10700
10100
9840
8760
8240
7990
5490
5490
6550
5900
3350
2910
1770
2240
2240
2240
2240
1880
2120
6780
4000
4000
3830
5690
11000
11000
11300
11300
11300
11000
11000
10700
10700
10400
10400
10100
9290
9290
9290
9020
8760
7490
5900
4530
3670
3200
2000
4000
4000
4000
4170
4000
4000
4000
1880
3200
3200
2000
1880
2000
4170
3050
2000
1880
1880
2000
1880
1880
1880
1880
1770
1880
1770
1470
1470
1560
1470
1380
1380
1380
1470
1560
1770
2770
2630
2630
2630
2500
2500
2500
2500
2770
2370
2500
2500
2630
2370
1660
1470
1470
1380
1380
1560
1660
1660
1380
1560
1560
1770
1770
1470
1560
1560
1470
1560
1660
1560
1470
1560
1380
1660
1560
1660
1560
1560
1560
1560
1560
1470
1470
1560
1560
1470
1560
1560
1470
1470
1470
1470
1380
1470
1560
1560
1470
1470
1470
1380
1560
1470
1470
1470
1380
1560
1560
1470
1470
1470
1470
1470
1560
1560
1470
1470
1470
1470
1470
1470
1560
1560
1470
1470
1470
1380
1380
1380
1560
1300
1380
1380
1380
1380
1470
1380
1470
1380
1380
1220
1470
1560
1560
1380
1560
1470
1380
1470
1560
1380
1470
1470
1560
1380
1660
1470
1770
1560
1380
1470
1470
1660
1470
1380
1470
1470
1380
1380
1380
1470
1770
2370
2240
2370
2240
2240
2240
2370
2120
2000
2000
2000
2240
2120
2120
2120
2120
2120
2120
3050
2120
2000
2240
2240
2120
2120
2000
2240
2240
2120
2120
2000
2240
2120
2120
2120
2120
2240
2120
2240
2120
2120
2120
2120
2120
2120
2120
2120
2120
2240
2120
2120
2120
2240
2240
2120
2120
2120
3830
4710
4530
4530
4350
4170
3670
3830
3350
2770
2910
2910
2910
3510
3050
3350
3830
4000
4170
4530
4530
4710
5090
5490
5900
7490
6780
7010
7010
7010
7250
